"","created_at","status_id","negative","positive","favourite_count","favourites_count","reply_to_status_id","general_sentiment"
"4531",2021-01-03 14:54:23,"1345745326033002497",1,1,112,18370,"1345745064291688451","Negative"
"4532",2021-01-03 14:53:20,"1345745064291688451",1,1,191,18370,"1345744830761218052","Negative"
"4533",2021-01-03 14:53:20,"1345745064291688451",1,1,191,18370,"1345744830761218052","Negative"
"4534",2021-01-03 14:52:25,"1345744830761218052",0,1,976,18370,NA,"Positive"
"4535",2021-01-03 14:40:06,"1345741732328198146",1,0,396,18370,NA,"Negative"
"4536",2021-01-03 14:36:19,"1345740780321841152",1,2,2461,18370,NA,"Positive"
"4537",2021-01-03 14:36:19,"1345740780321841152",1,2,2461,18370,NA,"Positive"
"4538",2021-01-03 14:36:19,"1345740780321841152",1,2,2461,18370,NA,"Positive"
"4539",2021-01-03 14:20:04,"1345736691785592835",2,0,272,18370,NA,"Negative"
"4540",2021-01-03 14:20:04,"1345736691785592835",2,0,272,18370,NA,"Negative"
"4541",2021-01-03 14:13:04,"1345734929569689603",0,2,685,18370,NA,"Positive"
"4542",2021-01-03 14:13:04,"1345734929569689603",0,2,685,18370,NA,"Positive"
"4543",2021-01-03 12:08:00,"1345703457211244544",0,1,720,18370,NA,"Positive"
"4544",2021-01-03 11:07:05,"1345688126728056833",0,1,649,18370,NA,"Positive"
"4545",2021-01-03 10:31:30,"1345679171834540033",1,3,463,18370,NA,"Positive"
"4546",2021-01-03 10:31:30,"1345679171834540033",1,3,463,18370,NA,"Positive"
"4547",2021-01-03 10:31:30,"1345679171834540033",1,3,463,18370,NA,"Positive"
"4548",2021-01-03 10:31:30,"1345679171834540033",1,3,463,18370,NA,"Positive"
"4549",2021-01-03 10:07:04,"1345673021537853445",1,1,591,18370,NA,"Negative"
"4550",2021-01-03 10:07:04,"1345673021537853445",1,1,591,18370,NA,"Negative"
"4551",2021-01-03 09:07:02,"1345657913298317313",0,1,1622,18370,NA,"Positive"
"4552",2021-01-03 08:08:05,"1345643079882207232",1,2,1037,18370,NA,"Positive"
"4553",2021-01-03 08:08:05,"1345643079882207232",1,2,1037,18370,NA,"Positive"
"4554",2021-01-03 08:08:05,"1345643079882207232",1,2,1037,18370,NA,"Positive"
"4555",2021-01-03 04:00:08,"1345580681041244162",0,2,468,18370,NA,"Positive"
"4556",2021-01-03 04:00:08,"1345580681041244162",0,2,468,18370,NA,"Positive"
"4557",2021-01-03 04:00:08,"1345580680999264258",0,2,198,18370,NA,"Positive"
"4558",2021-01-03 04:00:08,"1345580680999264258",0,2,198,18370,NA,"Positive"
"4559",2021-01-03 03:00:07,"1345565574496198657",0,1,300,18370,NA,"Positive"
"4560",2021-01-03 02:00:07,"1345550478655025152",0,1,438,18370,NA,"Positive"
"4561",2021-01-03 01:01:05,"1345535620240859140",2,0,713,18370,NA,"Negative"
"4562",2021-01-03 01:01:05,"1345535620240859140",2,0,713,18370,NA,"Negative"
"4563",2021-01-03 00:00:11,"1345520295059320833",0,1,389,18370,NA,"Positive"
"4564",2021-01-02 23:40:02,"1345515225894817797",2,0,362,18370,NA,"Negative"
"4565",2021-01-02 23:40:02,"1345515225894817797",2,0,362,18370,NA,"Negative"
"4566",2021-01-02 23:00:17,"1345505218860089344",1,1,211,18370,NA,"Negative"
"4567",2021-01-02 23:00:17,"1345505218860089344",1,1,211,18370,NA,"Negative"
"4568",2021-01-02 22:40:05,"1345500135476834304",0,1,383,18370,NA,"Positive"
"4569",2021-01-02 22:20:03,"1345495096360366080",2,0,456,18370,NA,"Negative"
"4570",2021-01-02 22:20:03,"1345495096360366080",2,0,456,18370,NA,"Negative"
"4571",2021-01-02 22:00:04,"1345490065171095552",1,0,143,18370,NA,"Negative"
"4572",2021-01-02 21:40:05,"1345485036104069123",2,0,479,18370,NA,"Negative"
"4573",2021-01-02 21:40:05,"1345485036104069123",2,0,479,18370,NA,"Negative"
"4574",2021-01-02 21:00:09,"1345474987013115905",2,0,299,18370,NA,"Negative"
"4575",2021-01-02 21:00:09,"1345474987013115905",2,0,299,18370,NA,"Negative"
"4576",2021-01-02 20:40:07,"1345469947825303552",5,0,828,18370,NA,"Negative"
"4577",2021-01-02 20:40:07,"1345469947825303552",5,0,828,18370,NA,"Negative"
"4578",2021-01-02 20:40:07,"1345469947825303552",5,0,828,18370,NA,"Negative"
"4579",2021-01-02 20:40:07,"1345469947825303552",5,0,828,18370,NA,"Negative"
"4580",2021-01-02 20:40:07,"1345469947825303552",5,0,828,18370,NA,"Negative"
"4581",2021-01-02 20:00:06,"1345459874273120257",0,3,957,18370,NA,"Positive"
"4582",2021-01-02 20:00:06,"1345459874273120257",0,3,957,18370,NA,"Positive"
"4583",2021-01-02 20:00:06,"1345459874273120257",0,3,957,18370,NA,"Positive"
"4584",2021-01-02 19:30:09,"1345452339105312768",0,1,4361,18370,NA,"Positive"
"4585",2021-01-02 19:20:06,"1345449810963410945",1,2,505,18370,NA,"Positive"
"4586",2021-01-02 19:20:06,"1345449810963410945",1,2,505,18370,NA,"Positive"
"4587",2021-01-02 19:20:06,"1345449810963410945",1,2,505,18370,NA,"Positive"
"4588",2021-01-02 18:40:05,"1345439737180516353",0,4,589,18370,NA,"Positive"
"4589",2021-01-02 18:40:05,"1345439737180516353",0,4,589,18370,NA,"Positive"
"4590",2021-01-02 18:40:05,"1345439737180516353",0,4,589,18370,NA,"Positive"
"4591",2021-01-02 18:40:05,"1345439737180516353",0,4,589,18370,NA,"Positive"
"4592",2021-01-02 18:20:05,"1345434704720359425",1,0,316,18370,NA,"Negative"
"4593",2021-01-02 18:00:06,"1345429677154816001",1,2,214,18370,NA,"Positive"
"4594",2021-01-02 18:00:06,"1345429677154816001",1,2,214,18370,NA,"Positive"
"4595",2021-01-02 18:00:06,"1345429677154816001",1,2,214,18370,NA,"Positive"
"4596",2021-01-02 17:40:04,"1345424633537966080",0,1,931,18370,NA,"Positive"
"4597",2021-01-02 17:20:06,"1345419609776812032",2,1,958,18370,NA,"Negative"
"4598",2021-01-02 17:20:06,"1345419609776812032",2,1,958,18370,NA,"Negative"
"4599",2021-01-02 17:20:06,"1345419609776812032",2,1,958,18370,NA,"Negative"
"4600",2021-01-02 17:00:04,"1345414568894488577",1,0,171,18370,NA,"Negative"
"4601",2021-01-02 16:40:04,"1345409537851990017",1,0,332,18370,NA,"Negative"
"4602",2021-01-02 16:00:16,"1345399521287823362",3,0,286,18370,NA,"Negative"
"4603",2021-01-02 16:00:16,"1345399521287823362",3,0,286,18370,NA,"Negative"
"4604",2021-01-02 16:00:16,"1345399521287823362",3,0,286,18370,NA,"Negative"
"4605",2021-01-02 15:21:03,"1345389652400877568",2,1,627,18370,NA,"Negative"
"4606",2021-01-02 15:21:03,"1345389652400877568",2,1,627,18370,NA,"Negative"
"4607",2021-01-02 15:21:03,"1345389652400877568",2,1,627,18370,NA,"Negative"
"4608",2021-01-02 15:00:08,"1345384388498960390",3,1,227,18370,NA,"Negative"
"4609",2021-01-02 15:00:08,"1345384388498960390",3,1,227,18370,NA,"Negative"
"4610",2021-01-02 15:00:08,"1345384388498960390",3,1,227,18370,NA,"Negative"
"4611",2021-01-02 15:00:08,"1345384388498960390",3,1,227,18370,NA,"Negative"
"4612",2021-01-02 14:40:06,"1345379346622640129",2,0,2103,18370,NA,"Negative"
"4613",2021-01-02 14:40:06,"1345379346622640129",2,0,2103,18370,NA,"Negative"
"4614",2021-01-02 14:30:07,"1345376834100330496",2,0,4977,18370,NA,"Negative"
"4615",2021-01-02 14:30:07,"1345376834100330496",2,0,4977,18370,NA,"Negative"
"4616",2021-01-02 13:15:01,"1345357933350150145",4,1,351,18370,NA,"Negative"
"4617",2021-01-02 13:15:01,"1345357933350150145",4,1,351,18370,NA,"Negative"
"4618",2021-01-02 13:15:01,"1345357933350150145",4,1,351,18370,NA,"Negative"
"4619",2021-01-02 13:15:01,"1345357933350150145",4,1,351,18370,NA,"Negative"
"4620",2021-01-02 13:15:01,"1345357933350150145",4,1,351,18370,NA,"Negative"
"4621",2021-01-02 12:15:06,"1345342855016046592",2,0,1080,18370,NA,"Negative"
"4622",2021-01-02 12:15:06,"1345342855016046592",2,0,1080,18370,NA,"Negative"
"4623",2021-01-02 11:00:13,"1345324011174191105",1,0,155,18370,NA,"Negative"
"4624",2021-01-02 10:15:01,"1345312635554832384",2,1,1061,18370,NA,"Negative"
"4625",2021-01-02 10:15:01,"1345312635554832384",2,1,1061,18370,NA,"Negative"
"4626",2021-01-02 10:15:01,"1345312635554832384",2,1,1061,18370,NA,"Negative"
"4627",2021-01-02 09:00:13,"1345293810482475008",1,3,142,18370,NA,"Positive"
"4628",2021-01-02 09:00:13,"1345293810482475008",1,3,142,18370,NA,"Positive"
"4629",2021-01-02 09:00:13,"1345293810482475008",1,3,142,18370,NA,"Positive"
"4630",2021-01-02 09:00:13,"1345293810482475008",1,3,142,18370,NA,"Positive"
"4631",2021-01-02 07:00:05,"1345263578899771393",2,2,399,18370,NA,"Negative"
"4632",2021-01-02 07:00:05,"1345263578899771393",2,2,399,18370,NA,"Negative"
"4633",2021-01-02 07:00:05,"1345263578899771393",2,2,399,18370,NA,"Negative"
"4634",2021-01-02 07:00:05,"1345263578899771393",2,2,399,18370,NA,"Negative"
"4635",2021-01-02 06:15:06,"1345252257818943490",1,1,236,18370,NA,"Negative"
"4636",2021-01-02 06:15:06,"1345252257818943490",1,1,236,18370,NA,"Negative"
"4637",2021-01-02 05:00:12,"1345233406775488517",1,1,7207,18370,NA,"Negative"
"4638",2021-01-02 05:00:12,"1345233406775488517",1,1,7207,18370,NA,"Negative"
"4639",2021-01-02 04:00:09,"1345218297676099585",0,2,1578,18370,NA,"Positive"
"4640",2021-01-02 04:00:09,"1345218297676099585",0,2,1578,18370,NA,"Positive"
"4641",2021-01-02 03:30:06,"1345210732519055362",0,1,939,18370,NA,"Positive"
"4642",2021-01-02 03:00:07,"1345203188157313024",2,1,233,18370,NA,"Negative"
"4643",2021-01-02 03:00:07,"1345203188157313024",2,1,233,18370,NA,"Negative"
"4644",2021-01-02 03:00:07,"1345203188157313024",2,1,233,18370,NA,"Negative"
"4645",2021-01-02 02:30:04,"1345195627060338688",1,0,838,18370,NA,"Negative"
"4646",2021-01-02 01:30:07,"1345180539544887296",2,2,341,18370,NA,"Negative"
"4647",2021-01-02 01:30:07,"1345180539544887296",2,2,341,18370,NA,"Negative"
"4648",2021-01-02 01:30:07,"1345180539544887296",2,2,341,18370,NA,"Negative"
"4649",2021-01-02 01:30:07,"1345180539544887296",2,2,341,18370,NA,"Negative"
"4650",2021-01-02 00:30:08,"1345165442088890370",2,0,268,18370,NA,"Negative"
"4651",2021-01-02 00:30:08,"1345165442088890370",2,0,268,18370,NA,"Negative"
"4652",2021-01-01 23:30:05,"1345150333278973958",2,1,369,18370,NA,"Negative"
"4653",2021-01-01 23:30:05,"1345150333278973958",2,1,369,18370,NA,"Negative"
"4654",2021-01-01 23:30:05,"1345150333278973958",2,1,369,18370,NA,"Negative"
"4655",2021-01-01 22:45:09,"1345139022495162368",0,1,159,18370,NA,"Positive"
"4656",2021-01-01 22:05:03,"1345128933499535360",1,1,1078,18370,NA,"Negative"
"4657",2021-01-01 22:05:03,"1345128933499535360",1,1,1078,18370,NA,"Negative"
"4658",2021-01-01 21:45:05,"1345123905875357697",1,0,132,18370,NA,"Negative"
"4659",2021-01-01 21:35:04,"1345121388718391296",0,3,1769,18370,NA,"Positive"
"4660",2021-01-01 21:35:04,"1345121388718391296",0,3,1769,18370,NA,"Positive"
"4661",2021-01-01 21:35:04,"1345121388718391296",0,3,1769,18370,NA,"Positive"
"4662",2021-01-01 21:15:06,"1345116363145277442",0,2,1153,18370,NA,"Positive"
"4663",2021-01-01 21:15:06,"1345116363145277442",0,2,1153,18370,NA,"Positive"
"4664",2021-01-01 21:00:02,"1345112568717848576",2,0,349,18370,NA,"Negative"
"4665",2021-01-01 21:00:02,"1345112568717848576",2,0,349,18370,NA,"Negative"
"4666",2021-01-01 20:15:04,"1345101256474439683",2,1,1713,18370,NA,"Negative"
"4667",2021-01-01 20:15:04,"1345101256474439683",2,1,1713,18370,NA,"Negative"
"4668",2021-01-01 20:15:04,"1345101256474439683",2,1,1713,18370,NA,"Negative"
"4669",2021-01-01 19:45:07,"1345093718358024193",3,1,196,18370,NA,"Negative"
"4670",2021-01-01 19:45:07,"1345093718358024193",3,1,196,18370,NA,"Negative"
"4671",2021-01-01 19:45:07,"1345093718358024193",3,1,196,18370,NA,"Negative"
"4672",2021-01-01 19:45:07,"1345093718358024193",3,1,196,18370,NA,"Negative"
"4673",2021-01-01 19:38:49,"1345092133393469444",2,0,1348,18370,NA,"Negative"
"4674",2021-01-01 19:38:49,"1345092133393469444",2,0,1348,18370,NA,"Negative"
"4675",2021-01-01 19:15:08,"1345086173153271809",4,1,636,18370,NA,"Negative"
"4676",2021-01-01 19:15:08,"1345086173153271809",4,1,636,18370,NA,"Negative"
"4677",2021-01-01 19:15:08,"1345086173153271809",4,1,636,18370,NA,"Negative"
"4678",2021-01-01 19:15:08,"1345086173153271809",4,1,636,18370,NA,"Negative"
"4679",2021-01-01 19:15:08,"1345086173153271809",4,1,636,18370,NA,"Negative"
"4680",2021-01-01 19:01:09,"1345082654023155712",0,1,198,18370,NA,"Positive"
"4681",2021-01-01 19:00:10,"1345082403598036995",1,0,95,18370,NA,"Negative"
"4682",2021-01-01 18:45:03,"1345078601058816002",1,0,374,18370,NA,"Negative"
"4683",2021-01-01 18:30:08,"1345074847009923073",0,1,1308,18370,NA,"Positive"
"4684",2021-01-01 18:15:06,"1345071063110201345",1,1,124,18370,NA,"Negative"
"4685",2021-01-01 18:15:06,"1345071063110201345",1,1,124,18370,NA,"Negative"
"4686",2021-01-01 18:00:06,"1345067287506776065",0,1,247,18370,NA,"Positive"
"4687",2021-01-01 17:45:06,"1345063512360546304",1,0,576,18370,NA,"Negative"
"4688",2021-01-01 17:15:06,"1345055965633245185",1,0,369,18370,NA,"Negative"
"4689",2021-01-01 17:00:13,"1345052217435418630",2,1,299,18370,NA,"Negative"
"4690",2021-01-01 17:00:13,"1345052217435418630",2,1,299,18370,NA,"Negative"
"4691",2021-01-01 17:00:13,"1345052217435418630",2,1,299,18370,NA,"Negative"
"4692",2021-01-01 16:45:05,"1345048409653305352",3,0,343,18370,NA,"Negative"
"4693",2021-01-01 16:45:05,"1345048409653305352",3,0,343,18370,NA,"Negative"
"4694",2021-01-01 16:45:05,"1345048409653305352",3,0,343,18370,NA,"Negative"
"4695",2021-01-01 15:45:06,"1345033315292688386",1,0,216,18370,NA,"Negative"
"4696",2021-01-01 15:15:04,"1345025755139465218",2,0,815,18370,NA,"Negative"
"4697",2021-01-01 15:15:04,"1345025755139465218",2,0,815,18370,NA,"Negative"
"4698",2021-01-01 15:00:16,"1345022031969067011",1,0,622,18370,NA,"Negative"
"4699",2021-01-01 14:30:07,"1345014444435382279",2,0,606,18370,NA,"Negative"
"4700",2021-01-01 14:30:07,"1345014444435382279",2,0,606,18370,NA,"Negative"
"4701",2021-01-01 13:00:13,"1344991819898236929",1,4,131,18370,NA,"Positive"
"4702",2021-01-01 13:00:13,"1344991819898236929",1,4,131,18370,NA,"Positive"
"4703",2021-01-01 13:00:13,"1344991819898236929",1,4,131,18370,NA,"Positive"
"4704",2021-01-01 13:00:13,"1344991819898236929",1,4,131,18370,NA,"Positive"
"4705",2021-01-01 13:00:13,"1344991819898236929",1,4,131,18370,NA,"Positive"
"4706",2021-01-01 12:00:15,"1344976728251359233",1,0,137,18370,NA,"Negative"
"4707",2021-01-01 11:00:10,"1344961609073090565",1,1,187,18370,NA,"Negative"
"4708",2021-01-01 11:00:10,"1344961609073090565",1,1,187,18370,NA,"Negative"
"4709",2021-01-01 10:00:15,"1344946530122407937",0,1,191,18370,NA,"Positive"
"4710",2021-01-01 08:30:08,"1344923850258186241",0,1,185,18370,NA,"Positive"
"4711",2021-01-01 07:30:05,"1344908738050854913",1,0,1114,18370,NA,"Negative"
"4712",2021-01-01 06:30:03,"1344893631551971328",0,1,214,18370,NA,"Positive"
"4713",2021-01-01 05:30:05,"1344878541570256897",2,0,432,18370,NA,"Negative"
"4714",2021-01-01 05:30:05,"1344878541570256897",2,0,432,18370,NA,"Negative"
"4715",2021-01-01 05:00:12,"1344871020579196930",1,0,727,18370,NA,"Negative"
"4716",2021-01-01 04:20:01,"1344860909316005888",0,1,201,18370,NA,"Positive"
"4717",2021-01-01 04:00:15,"1344855933990690819",1,0,1290,18370,NA,"Negative"
"4718",2021-01-01 03:40:03,"1344850850968121347",1,1,418,18370,NA,"Negative"
"4719",2021-01-01 03:40:03,"1344850850968121347",1,1,418,18370,NA,"Negative"
"4720",2021-01-01 03:00:07,"1344840799771652096",1,3,132,18370,NA,"Positive"
"4721",2021-01-01 03:00:07,"1344840799771652096",1,3,132,18370,NA,"Positive"
"4722",2021-01-01 03:00:07,"1344840799771652096",1,3,132,18370,NA,"Positive"
"4723",2021-01-01 03:00:07,"1344840799771652096",1,3,132,18370,NA,"Positive"
"4724",2021-01-01 02:40:02,"1344835744783867905",1,1,862,18370,NA,"Negative"
"4725",2021-01-01 02:40:02,"1344835744783867905",1,1,862,18370,NA,"Negative"
"4726",2021-01-01 02:20:07,"1344830735128129537",0,1,1074,18370,NA,"Positive"
"4727",2021-01-01 02:00:02,"1344825680274608128",1,0,145,18370,NA,"Negative"
"4728",2021-01-01 01:40:03,"1344820653350924288",4,0,136,18370,NA,"Negative"
"4729",2021-01-01 01:40:03,"1344820653350924288",4,0,136,18370,NA,"Negative"
"4730",2021-01-01 01:40:03,"1344820653350924288",4,0,136,18370,NA,"Negative"
"4731",2021-01-01 01:40:03,"1344820653350924288",4,0,136,18370,NA,"Negative"
"4732",2021-01-01 01:20:03,"1344815617870848000",1,0,617,18370,NA,"Negative"
"4733",2021-01-01 01:00:26,"1344810680017424385",1,0,115,18370,"1344810678188728322","Negative"
"4734",2021-01-01 01:00:25,"1344810678188728322",2,1,200,18370,"1344810673767854080","Negative"
"4735",2021-01-01 01:00:25,"1344810678188728322",2,1,200,18370,"1344810673767854080","Negative"
"4736",2021-01-01 01:00:25,"1344810678188728322",2,1,200,18370,"1344810673767854080","Negative"
"4737",2021-01-01 01:00:24,"1344810673767854080",2,4,44,18370,"1344810670035001345","Positive"
"4738",2021-01-01 01:00:24,"1344810673767854080",2,4,44,18370,"1344810670035001345","Positive"
"4739",2021-01-01 01:00:24,"1344810673767854080",2,4,44,18370,"1344810670035001345","Positive"
"4740",2021-01-01 01:00:24,"1344810673767854080",2,4,44,18370,"1344810670035001345","Positive"
"4741",2021-01-01 01:00:24,"1344810673767854080",2,4,44,18370,"1344810670035001345","Positive"
"4742",2021-01-01 01:00:24,"1344810673767854080",2,4,44,18370,"1344810670035001345","Positive"
"4743",2021-01-01 01:00:23,"1344810670035001345",1,0,58,18370,"1344810668382441472","Negative"
"4744",2021-01-01 01:00:23,"1344810668382441472",1,0,83,18370,"1344810664439771139","Negative"
"4745",2021-01-01 01:00:22,"1344810664439771139",1,0,641,18370,NA,"Negative"
"4746",2021-01-01 00:45:06,"1344806821798805510",4,0,257,18370,NA,"Negative"
"4747",2021-01-01 00:45:06,"1344806821798805510",4,0,257,18370,NA,"Negative"
"4748",2021-01-01 00:45:06,"1344806821798805510",4,0,257,18370,NA,"Negative"
"4749",2021-01-01 00:45:06,"1344806821798805510",4,0,257,18370,NA,"Negative"
"4750",2021-01-01 00:00:09,"1344795510348066817",2,0,334,18370,NA,"Negative"
"4751",2021-01-01 00:00:09,"1344795510348066817",2,0,334,18370,NA,"Negative"
"4752",2020-12-31 23:45:06,"1344791723805986816",0,2,1005,18370,NA,"Positive"
"4753",2020-12-31 23:45:06,"1344791723805986816",0,2,1005,18370,NA,"Positive"
"4754",2020-12-31 23:15:13,"1344784204517826561",2,0,1262,18370,NA,"Negative"
"4755",2020-12-31 23:15:13,"1344784204517826561",2,0,1262,18370,NA,"Negative"
"4756",2020-12-31 22:40:03,"1344775351411605504",0,1,279,18370,NA,"Positive"
"4757",2020-12-31 22:30:03,"1344772834913116161",3,0,1692,18370,NA,"Negative"
"4758",2020-12-31 22:30:03,"1344772834913116161",3,0,1692,18370,NA,"Negative"
"4759",2020-12-31 22:30:03,"1344772834913116161",3,0,1692,18370,NA,"Negative"
"4760",2020-12-31 22:00:13,"1344765329214418945",2,1,929,18370,NA,"Negative"
"4761",2020-12-31 22:00:13,"1344765329214418945",2,1,929,18370,NA,"Negative"
"4762",2020-12-31 22:00:13,"1344765329214418945",2,1,929,18370,NA,"Negative"
"4763",2020-12-31 21:51:04,"1344763025547530240",1,0,239,18370,NA,"Negative"
"4764",2020-12-31 21:45:01,"1344761504642592770",1,1,416,18370,NA,"Negative"
"4765",2020-12-31 21:45:01,"1344761504642592770",1,1,416,18370,NA,"Negative"
"4766",2020-12-31 21:30:14,"1344757781962874881",3,0,146,18370,NA,"Negative"
"4767",2020-12-31 21:30:14,"1344757781962874881",3,0,146,18370,NA,"Negative"
"4768",2020-12-31 21:30:14,"1344757781962874881",3,0,146,18370,NA,"Negative"
"4769",2020-12-31 21:25:03,"1344756476485758976",0,2,452,18370,NA,"Positive"
"4770",2020-12-31 21:25:03,"1344756476485758976",0,2,452,18370,NA,"Positive"
"4771",2020-12-31 21:20:05,"1344755227849842689",1,1,245,18370,NA,"Negative"
"4772",2020-12-31 21:20:05,"1344755227849842689",1,1,245,18370,NA,"Negative"
"4773",2020-12-31 21:10:02,"1344752699120775169",4,1,212,18370,NA,"Negative"
"4774",2020-12-31 21:10:02,"1344752699120775169",4,1,212,18370,NA,"Negative"
"4775",2020-12-31 21:10:02,"1344752699120775169",4,1,212,18370,NA,"Negative"
"4776",2020-12-31 21:10:02,"1344752699120775169",4,1,212,18370,NA,"Negative"
"4777",2020-12-31 21:10:02,"1344752699120775169",4,1,212,18370,NA,"Negative"
"4778",2020-12-31 20:55:03,"1344748928701444097",1,0,343,18370,NA,"Negative"
"4779",2020-12-31 20:40:04,"1344745158827503617",0,2,183,18370,NA,"Positive"
"4780",2020-12-31 20:40:04,"1344745158827503617",0,2,183,18370,NA,"Positive"
"4781",2020-12-31 20:20:05,"1344740128485478415",2,0,206,18370,NA,"Negative"
"4782",2020-12-31 20:20:05,"1344740128485478415",2,0,206,18370,NA,"Negative"
"4783",2020-12-31 20:06:28,"1344736700766052352",0,2,39,18370,"1344736698853433344","Positive"
"4784",2020-12-31 20:06:28,"1344736700766052352",0,2,39,18370,"1344736698853433344","Positive"
